,relationships,funding_rounds,funding_total_usd,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
460,3,1,25000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,closed
461,10,6,64630000,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,3.6667,1,acquired
462,10,2,12100000,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1,closed
463,9,2,20000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.5,1,acquired
464,10,4,49600000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2.6667,1,closed
465,3,5,51450000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5.6667,1,acquired
466,7,2,6300000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2.0,1,acquired
467,8,1,200000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,closed
468,2,1,20000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,closed
469,13,2,11600000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2.0,1,acquired
470,6,1,9150000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1,acquired
471,2,1,1200000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.0,1,closed
472,4,1,1700000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,1,closed
473,9,3,1415000,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1.0,1,acquired
474,16,2,4200000,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1.5,1,acquired
475,7,2,500000,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.0,0,acquired
476,1,1,21500000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0,1,acquired
477,4,2,10000000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0,acquired
478,7,2,9500000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,closed
479,4,2,13875001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.0,1,closed
480,5,1,275000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,closed
481,10,3,19743770,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2.5,1,acquired
482,5,5,1178000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,1,acquired
483,5,3,25000000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2.0,1,acquired
484,1,3,24150000,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2.0,1,acquired
485,4,2,80000000,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,0,closed
486,11,2,36000000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3.5,1,acquired
487,1,1,205000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,closed
488,27,4,28300000,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2.5,1,acquired
489,1,1,2000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,closed
490,63,2,11500000,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.0,1,acquired
491,15,1,4000000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,1,closed
492,2,1,500000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,1,closed
493,9,1,4000000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.0,1,closed
494,8,2,9030000,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.0,1,closed
495,15,4,69900000,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,4.75,1,acquired
496,2,1,20000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,closed
497,29,7,238209999,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1,acquired
498,3,3,14700000,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.0,0,acquired
499,4,3,430000,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.6667,0,acquired
500,5,2,1015000,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1.0,0,acquired
501,2,1,1200000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1,closed
502,16,2,17100000,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,acquired
503,0,1,50000000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,1,acquired
504,3,1,900000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,closed
505,7,1,6000000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,closed
506,5,2,15100000,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1.0,0,acquired
507,7,5,62600000,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,9.3333,1,acquired
508,15,4,14800000,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,2.25,1,acquired
509,30,2,6875000,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.0,1,acquired
510,1,1,30000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,closed
511,10,1,22200000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.0,1,closed
512,6,2,415000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,1,acquired
513,16,4,27063781,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.5,1,acquired
514,6,1,3100000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5.0,1,acquired
515,13,2,33000000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2.5,1,closed
516,2,3,17400000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.0,1,acquired
517,17,5,28300000,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2.0,1,acquired
518,42,4,46800000,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2.5,1,acquired
519,5,3,1525000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.6667,1,acquired
520,9,1,1200000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.0,1,acquired
521,6,3,12400000,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1.6667,1,acquired
522,1,1,100000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.0,1,closed
523,4,3,11000000,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1.6667,1,acquired
524,3,2,675000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5,0,acquired
525,5,2,13000000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,acquired
526,5,1,3500000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1,acquired
527,2,1,12000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0,1,closed
528,10,5,78573646,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,4.3333,1,acquired
529,2,3,15286415,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,0,acquired
530,5,1,3200000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,acquired
531,1,1,30000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0,0,closed
532,28,3,14650003,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0,acquired
533,9,2,23500000,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.0,1,acquired
534,2,1,980000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,closed
535,0,1,20000000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.0,1,closed
536,4,1,1500000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,closed
537,0,2,8000000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.5,1,acquired
538,13,4,25200000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4.0,1,acquired
539,21,4,61000000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,acquired
540,12,4,46300000,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,4.25,1,acquired
541,15,4,24500000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.3333,1,acquired
542,1,2,7500000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,0,closed
543,19,1,14500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,acquired
544,1,1,29000000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5.0,1,closed
545,5,3,24000000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2.6667,1,acquired
546,2,4,81017493,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,5.6667,1,acquired
547,4,2,1000000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.5,1,acquired
548,14,2,12010000,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.5,1,acquired
549,2,1,22000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,acquired
550,1,1,42700000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,1,closed
551,5,3,80000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,1,acquired
552,3,1,205000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,1,acquired
553,5,1,3750000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,acquired
554,11,2,41000000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1.5,1,closed
555,37,2,76000000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.0,1,acquired
556,9,2,20000000,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1,acquired
557,11,2,9356180,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1.5,1,acquired
558,6,1,100000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0,closed
559,9,2,13600000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.0,1,acquired
560,19,1,3000000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1,acquired
561,4,5,21138876,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2.0,1,closed
562,13,4,2345000,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,5.75,1,acquired
563,7,1,4000000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,closed
564,2,2,17000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.0,1,closed
565,8,1,1100000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,1,acquired
566,3,4,59700,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1,acquired
567,12,1,2350000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1,acquired
568,2,1,10000000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1,closed
569,2,2,21189,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1,closed
570,7,3,28000000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2.6667,1,acquired
571,0,1,9500000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0,closed
572,5,3,69600000,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,7.6667,1,acquired
573,11,3,23500000,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,3.6667,1,acquired
574,6,1,13000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,1,acquired
575,8,2,21750000,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2.0,1,acquired
576,0,1,5750000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0,1,closed
577,1,2,23400000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,acquired
578,4,1,4300000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1,closed
579,1,2,20000000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2.0,1,acquired
580,16,2,51000000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3.5,1,acquired
581,2,4,27101994,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4.6667,1,acquired
582,6,1,6480000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.0,1,acquired
583,8,2,35000000,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,acquired
584,5,3,11300000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.0,1,closed
585,1,1,19000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0,closed
586,27,6,78500000,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,3.4,1,acquired
587,4,1,600000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,closed
588,3,2,13000000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1.5,1,acquired
589,7,5,43600000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3.0,1,closed
590,38,5,142000000,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,5.2,1,acquired
591,6,2,2000000,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.5,1,acquired
592,4,3,26800000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,acquired
593,2,6,55900000,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,3.2,1,closed
594,14,2,11000000,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1,acquired
595,19,3,31500000,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.3333,1,acquired
596,4,1,1500000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0,acquired
597,5,3,900000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.5,1,closed
598,4,3,58000000,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,5.0,1,acquired
599,10,4,29050000,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.6667,1,acquired
600,3,2,250000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.5,1,acquired
601,2,1,21000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,closed
602,25,2,35000000,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3.5,1,acquired
603,2,1,500000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,closed
604,3,2,30920000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.5,1,acquired
605,9,4,29288979,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2.6667,1,acquired
606,11,4,24200000,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2.3333,1,closed
607,4,1,1000000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,acquired
608,3,2,5550000,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,1,acquired
609,8,2,3000000,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3.5,1,closed
610,13,2,14300000,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.5,1,acquired
611,0,1,1000000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0,0,closed
612,7,2,11000000,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.5,1,acquired
613,7,2,2000000,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3.0,0,closed
614,17,2,5000000,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1,acquired
615,12,1,11000000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1,acquired
616,19,4,14100000,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,2.25,1,acquired
617,8,1,5000000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,0,closed
618,1,2,400000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,closed
619,4,1,10000000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0,acquired
620,3,3,11035000,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.6667,1,closed
621,9,1,12700000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,1,acquired
622,3,2,20757182,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0,1,acquired
623,5,3,27000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,1,acquired
624,7,1,10000000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,0,acquired
625,4,1,26000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,1,closed
626,2,2,4000000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.0,1,closed
627,3,2,20220000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3.0,1,acquired
628,7,1,10000000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.0,1,acquired
629,8,2,7350000,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4.5,1,closed
630,1,1,50000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,closed
631,5,1,1000000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7.0,1,closed
632,16,4,45000000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2.0,1,closed
633,22,5,70000000,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,4.2,1,closed
634,3,1,500000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,1,closed
635,6,2,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,closed
636,2,3,44000000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,4.0,1,acquired
637,4,1,21000000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5.0,1,closed
638,12,2,19000000,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3.5,1,acquired
639,0,3,18700000,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2.0,1,closed
640,6,1,10000000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0,1,acquired
641,5,3,5900000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,closed
642,13,2,28000000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2.0,1,acquired
643,5,7,24300000,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2.0,1,closed
644,21,4,32006000,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1.6667,1,acquired
645,4,1,13400000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.0,1,acquired
646,18,3,9400000,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1.5,1,acquired
647,10,6,15324624,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,2.5,1,acquired
648,3,1,2000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,1,acquired
649,24,3,16000000,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5.6667,1,acquired
650,3,3,44000000,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2.3333,1,closed
651,2,2,1175000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,closed
652,22,2,9000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,1,acquired
653,9,3,35150000,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,acquired
654,4,3,12000000,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2.6667,1,acquired
655,4,1,30000000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.0,1,acquired
656,5,1,8000000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.0,1,acquired
657,6,1,4100000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1,acquired
658,1,2,2408500,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.0,1,closed
659,3,4,72000000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2.25,1,closed
660,2,2,18400000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,closed
661,4,7,162264126,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,6.75,1,closed
662,7,1,29000000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7.0,1,acquired
663,0,1,8700000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.0,1,closed
664,12,1,10000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7.0,1,acquired
665,5,2,15000000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1,acquired
666,2,1,2600000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,closed
667,30,1,15000000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,acquired
668,7,3,4000000,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.0,1,acquired
669,9,2,73000000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3.0,1,acquired
670,5,4,12123837,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4.6667,1,acquired
671,18,3,22400000,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,3.3333,1,acquired
672,12,2,5700000,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4.0,1,acquired
673,2,2,28500000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4.5,1,closed
674,9,2,21000000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,acquired
675,1,1,8000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0,closed
676,1,1,1500000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,1,closed
677,17,3,28300000,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1.6667,1,acquired
678,4,5,7939553,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.0,1,acquired
679,3,1,545000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.0,1,closed
680,10,3,15247925,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.5,1,acquired
681,11,3,12800000,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1.5,1,acquired
682,1,2,950000,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3.0,1,closed
683,6,2,16000000,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1,acquired
684,2,1,10000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,1,acquired
685,5,1,1500000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,acquired
686,6,2,13000000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2.0,1,closed
687,6,1,10000000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6.0,1,acquired
688,9,2,3915000,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3.0,1,acquired
689,7,2,1400000,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,6.0,1,acquired
690,6,2,650000,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1.0,1,closed
