,relationships,funding_rounds,funding_total_usd,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
691,5,3,9700000,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1.0,1,closed
692,6,1,15000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,acquired
693,18,4,38764000,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2.0,1,acquired
694,6,8,211403000,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2.7143,1,closed
695,8,2,20750000,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1,acquired
696,4,2,1020000,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2.5,1,acquired
697,6,1,13000000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,1,closed
698,8,2,14700000,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.0,1,acquired
699,19,4,33000000,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.3333,1,acquired
700,5,1,30000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6.0,1,acquired
701,10,4,33000000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4.0,1,closed
702,1,1,150000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,closed
703,3,1,20000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0,closed
704,2,3,30926154,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.0,1,closed
705,0,1,2000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,closed
706,2,2,19000000,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.5,1,closed
707,2,3,33000000,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,4.0,1,closed
708,1,3,15650000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.3333,1,acquired
709,8,3,17400000,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.3333,1,acquired
710,5,1,154000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,closed
711,4,1,35000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,closed
712,5,4,7516703,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0,closed
713,1,1,48000000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5.0,1,closed
714,6,3,65800000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4.6667,1,acquired
715,2,2,125000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,closed
716,5,1,750000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.0,1,acquired
717,10,1,17000000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1,acquired
718,4,3,4087500,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0,closed
719,3,1,1000000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.0,1,closed
720,13,5,23500000,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1.75,1,acquired
721,2,1,990000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0,closed
722,13,1,1000000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0,1,acquired
723,15,4,41000000,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1.75,1,acquired
724,3,1,7000000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,closed
725,4,2,55000000,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2.0,1,acquired
726,10,2,69000000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.5,1,acquired
727,25,8,129677153,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,3.0,1,acquired
728,4,6,232000100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,3.6667,1,acquired
729,5,2,5700000,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,4.0,1,acquired
730,3,1,10500000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,1,acquired
731,2,2,23000000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.0,1,closed
732,13,3,14000000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3.0,1,acquired
733,4,2,7500000,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.0,1,acquired
734,12,1,1420000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,16.0,1,acquired
735,1,2,9000000,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1.0,1,closed
736,3,1,500000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,1,closed
737,4,2,70000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,1,acquired
738,3,2,850000,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1.0,1,closed
739,9,1,15000000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1,acquired
740,12,2,3150000,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11.5,1,acquired
741,6,1,5500000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.0,1,closed
742,8,1,10571182,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,0,acquired
743,13,1,500000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,closed
744,12,7,24900000,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,3.0,1,acquired
745,12,2,3529175,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,0,closed
746,15,4,23400000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2.25,1,acquired
747,15,1,8800000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.0,1,acquired
748,2,1,1500000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0,1,closed
749,3,7,74000000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2.0,1,closed
750,3,3,8800000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1.0,0,acquired
751,3,2,7100000,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.5,1,acquired
752,8,3,3500000,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1.6667,1,acquired
753,6,1,3000000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1,acquired
754,5,2,11000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,closed
755,4,3,26200000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2.5,1,acquired
756,6,2,29000000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2.5,1,acquired
757,2,1,10000000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0,closed
758,3,1,500000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,closed
759,3,3,11500000,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1.5,1,acquired
760,8,5,5350000,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3.0,1,acquired
761,27,3,11015719,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1,closed
762,30,3,9807367,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,8.6667,1,acquired
763,8,2,2535000,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.0,1,acquired
764,4,3,19000000,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,5.3333,1,acquired
765,4,3,475000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.0,0,acquired
766,16,2,36000000,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1.0,1,acquired
767,4,1,12000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.0,1,acquired
768,15,4,122000000,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2.5,1,acquired
769,8,1,1750000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,1,acquired
770,3,1,130000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,acquired
771,4,3,13222860,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.0,1,closed
772,10,2,2192000,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3.0,0,closed
773,4,1,2000000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1,acquired
774,11,2,9400000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.0,1,acquired
775,2,4,13045000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2.0,1,acquired
776,8,4,10000000,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1.25,1,acquired
777,7,1,6000000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.0,1,acquired
778,3,2,2100000,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2.0,0,closed
779,3,2,3250000,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,1,acquired
780,1,3,148000000,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3.5,1,closed
781,10,2,24500000,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2.0,1,acquired
782,4,2,72000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,closed
783,3,1,10360000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5.0,1,closed
784,12,3,1310000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,1,acquired
785,1,1,150000,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,closed
786,5,3,64000000,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,3.3333,1,acquired
787,2,1,250000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0,closed
788,6,3,1830000,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2.0,0,acquired
789,10,2,9800000,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4.5,1,acquired
790,15,1,2300000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,acquired
791,3,2,1310000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,closed
792,4,2,4500000,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,5.5,1,closed
793,5,3,22000000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2.6667,1,acquired
794,23,3,10000000,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2.6667,1,acquired
795,21,4,36500000,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1.5,1,acquired
796,35,7,33672656,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2.0,1,acquired
797,4,3,19000000,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1,acquired
798,3,1,30000000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.0,1,acquired
799,6,2,2250000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.5,1,acquired
800,7,6,53818873,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,4.25,1,acquired
801,6,1,5500000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,closed
802,3,1,6000000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,acquired
803,2,2,30150000,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1.5,1,closed
804,11,2,83000000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.0,0,acquired
805,1,2,12000000,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.0,0,closed
806,6,2,3500000,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0,acquired
807,5,1,4000000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,1,acquired
808,9,2,4000000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,closed
809,11,2,25000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.5,1,acquired
810,5,3,1420698,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2.0,1,acquired
811,5,2,10000000,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3.0,1,acquired
812,18,3,67000000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2.6667,1,acquired
813,13,4,53000000,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,4.5,1,acquired
814,5,2,300000,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.0,1,closed
815,4,3,1400000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,acquired
816,4,2,6500000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0,1,acquired
817,8,1,5000000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,acquired
818,6,2,9600000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.0,1,acquired
819,9,5,58200000,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.4,1,acquired
820,14,3,28000000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2.6667,1,acquired
821,10,2,30000000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0,acquired
822,10,2,3500000,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2.0,0,acquired
823,7,1,16700000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,0,closed
824,0,1,18000000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7.0,1,closed
825,6,1,15000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.0,1,acquired
826,2,2,12000000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,4.0,1,closed
827,1,1,15000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0,closed
828,11,1,200000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0,acquired
829,0,1,15000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0,closed
830,4,2,1400000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,acquired
831,5,4,11400000,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3.0,1,closed
832,14,4,34250000,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2.25,1,acquired
833,4,4,3800000,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4.75,1,acquired
834,3,2,10100000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.0,1,acquired
835,0,1,4000000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0,1,closed
836,11,1,3011408,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1,acquired
837,2,1,8000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,1,closed
838,15,2,12700000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.5,1,acquired
839,5,1,300000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.0,0,closed
840,21,1,5675000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,1,acquired
841,13,1,1000000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.0,1,acquired
842,2,1,125000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,closed
843,2,2,700000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5,0,closed
844,6,2,532000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,1,acquired
845,8,2,8500000,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1,acquired
846,2,1,9400000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,1,acquired
847,3,2,350000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1,closed
848,16,2,12300000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1.5,1,acquired
849,6,5,25413298,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,3.0,1,acquired
850,23,2,9800000,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4.5,1,acquired
851,5,2,1015000,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0,1,closed
852,4,5,10000003,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1.5,1,acquired
853,3,2,1750000,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1.0,1,acquired
854,4,1,100000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.0,1,acquired
855,1,1,12000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1,acquired
856,16,2,11450000,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,8.5,1,acquired
857,7,1,50000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0,0,closed
858,4,1,20000000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,1,closed
859,16,2,42500000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5.5,1,acquired
860,7,3,22487000,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2.3333,1,acquired
861,3,1,7800000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1,acquired
862,8,4,59000000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,6.0,1,acquired
863,5,1,4000000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,closed
864,6,4,71400000,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2.6667,1,acquired
865,5,3,25500000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2.6667,1,acquired
866,28,4,28932322,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.6667,1,acquired
867,18,6,35200000,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2.3333,1,acquired
868,2,2,10000000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2.5,1,closed
869,11,3,22100000,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2.6667,1,acquired
870,4,5,33000000,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,2.0,1,acquired
871,9,1,15000000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,1,acquired
872,6,3,13000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,acquired
873,5,2,12800000,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,acquired
874,6,2,626096,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1,closed
875,12,4,20350000,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,3.75,1,acquired
876,1,1,10000000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.0,1,closed
877,5,1,425000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,acquired
878,5,3,37891054,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,3.0,1,acquired
879,9,5,40000000,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,4.0,1,acquired
880,10,3,5550000,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3.0,1,acquired
881,3,1,770000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,1,acquired
882,0,4,19550000,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1.0,1,closed
883,6,2,4000000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,acquired
884,14,4,42000000,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2.3333,1,acquired
885,0,1,1900000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,closed
886,21,3,45039999,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,3.6667,1,acquired
887,1,1,1310000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4.0,1,closed
888,3,1,3000000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.0,0,acquired
889,9,4,36000000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3.0,1,acquired
890,3,1,3000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,acquired
891,1,1,1300000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,1,closed
892,1,1,50000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,closed
893,15,1,6500000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.0,1,acquired
894,5,2,4600000,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,9.0,1,acquired
895,5,3,21900000,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1.6667,1,acquired
896,6,1,240000,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0,1,acquired
897,17,4,34700000,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2.25,1,acquired
898,4,4,33000000,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,5.3333,1,acquired
899,3,2,1800000,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5.0,1,closed
900,14,3,27300000,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,3.0,1,acquired
901,6,2,6760000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5,1,closed
902,24,3,26914000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,6.0,1,acquired
903,1,1,27500000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7.0,1,acquired
904,4,1,9000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0,1,closed
905,3,1,954000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0,closed
906,4,3,53000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4.6667,1,acquired
907,17,4,23100000,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2.0,1,acquired
908,28,4,108900000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,7.5,1,acquired
909,26,4,55000000,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2.75,1,acquired
910,9,2,5686383,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0,acquired
911,4,6,49008830,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,3.0,1,closed
912,10,3,32200000,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,4.0,1,acquired
913,3,1,2000000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,closed
914,5,1,2700000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,1,acquired
915,6,1,2000000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,0,closed
916,16,3,18000000,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2.3333,1,acquired
917,9,5,122500000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,5.6,1,acquired
918,9,1,1100000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.0,1,acquired
919,1,3,52000000,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2.6667,1,closed
920,5,1,44000000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.0,1,closed
921,12,2,15500000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1,acquired
922,4,1,20000000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.0,1,acquired
